chunk_id,doc_id,title,text,source_url,metadata.chapter,metadata.source_type
doc:2100000237172:article_24,2100000237172,제24조(공익신고자등의 비밀보장 의무),"제24조(공익신고자등의 비밀보장 의무) ① 공무원등은 공익신고자등의 동의 없이 다음 각 호에 해당하는 사항을 다른 사람에게 알려주거나 공개 또는 보도해서는 아니 된다.
1. 공익신고자등의 성명ㆍ사진ㆍ주민등록번호ㆍ전화번호ㆍ주소ㆍ근무처 등 인적사항
2. 공익신고자등임을 미루어 알 수 있는 사항
② 공무원등은 공익신고에 대한 조사 결과 공익침해행위가 발견되기 전에는 피신고자의 인적사항 등을 포함한 신고내용을 공개해서는 아니 된다.
③ 각 기관의 장은 제1항 및 제2항을 위반하여 공익신고자의 인적사항이나 신고내용 등을 누설한 공무원등에 대해 징계 등 필요한 조치를 취하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237172,제5장 공익신고자등의 보호 및 지원,
doc:2100000237172:article_25,2100000237172,제25조(불이익조치 등의 금지),"제25조(불이익조치 등의 금지) ① 누구든지 공익신고등을 이유로 공무원등에게 불이익조치를 해서는 아니 된다.
② 누구든지 공익신고등을 하지 못하도록 방해하거나 공익신고자등에게 공익신고등을 취소하도록 강요해서는 아니 된다.
③ 공익신고책임관은 법 제15조를 위반하여 공익신고등을 이유로 공익신고자등에게 불이익조치를 하거나 공익신고등을 방해 또는 취소하도록 강요한 자에 대해 수사기관에 고발할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237172,제5장 공익신고자등의 보호 및 지원,
doc:2100000237172:article_26,2100000237172,제26조(신변보호 안내),제26조(신변보호 안내) 공익신고책임관은 공익신고자등이 신고를 이유로 그 자신과 친족 또는 동거인의 신변에 중대한 위해를 입었거나 입을 우려가 있는 경우에는 공익신고자등으로 하여금 국민권익위원회에 신변보호조치를 요구할 수 있음을 안내하여야 한다.,https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237172,제5장 공익신고자등의 보호 및 지원,
doc:2100000237172:article_27,2100000237172,제27조(징계의 감면),"제27조(징계의 감면) ① 각 기관의 장은 소속 공무원등의 공익신고등과 관련하여 발견된 위법행위 등을 이유로 소속 공무원등을 징계하는 경우 이를 감경하거나 면제할 수 있다.
② 국민권익위원회에서 공무원등에게 징계를 감경하거나 면제해 줄 것을 요구하는 경우, 정당한 사유가 있는 경우 외에는 그 요구에 따라 조치하고 그 결과를 국민권익위원회에 통보하여야 한다.
③ 공익신고등의 내용에 직무상 비밀이 포함된 경우에도 공익신고자등은 다른 법령, 단체협약 또는 취업규칙 등에 따른 직무상 비밀준수의무를 위반하지 않은 것으로 본다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237172,제5장 공익신고자등의 보호 및 지원,
doc:2100000237172:article_28,2100000237172,제28조(불리한 처분의 감면),"제28조(불리한 처분의 감면) ① 각 기관의 장은 공익신고등과 관련하여 발견된 위법행위등을 이유로 공익신고자등에게 불리한 행정처분을 하는 경우 이를 감경하거나 면제할 수 있다.
② 국민권익위원회에서 공익신고자등에게 불리한 행정처분을 감경하거나 면제해줄 것을 요구하는 경우, 정당한 사유가 있는 경우 외에는 그 요구에 따라 조치하고 그 결과를 국민권익위원회에 통보하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237172,제5장 공익신고자등의 보호 및 지원,
doc:2100000237172:article_29,2100000237172,제29조(공익신고자 보호),"제29조(공익신고자 보호) 공익신고책임관은 공익신고 접수 또는 처리과정에서 법 제11조부터 제17조까지, 법 제22조에 해당하는 사유로 공익신고자등에 대한 보호가 필요하다고 판단되는 경우에는 필요한 조치를 취하고, 공익신고자등에게 구제절차를 안내하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237172,제5장 공익신고자등의 보호 및 지원,
doc:2100000237172:article_30,2100000237172,제30조(보상금 지급신청 안내),"제30조(보상금 지급신청 안내) ① 공익신고책임관은 내부공익신고자가 법 제26조제1항에 해당하는 경우에는 국민권익위원회에 보상금의 지급을 신청할 수 있음을 안내하여야 한다. 다만, 공익신고자가 법 제2조제7호의 내부 공익신고자에 해당하는 경우에 한한다.
② 제1항에 따른 안내는 다음 각 호의 신청기간에 관한 사항이 포함되어야 한다.
1. 공공기관의 수입의 회복이나 증대에 관한 법률관계가 확정되었음을 안 날부터 3년 이내
2. 공공기관의 수입의 회복이나 증대에 관한 법률관계가 확정된 날부터 5년 이내",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237172,제5장 공익신고자등의 보호 및 지원,
doc:2100000237172:article_31,2100000237172,제31조(포상금 지급대상자 추천),"제31조(포상금 지급대상자 추천) ① 공익신고책임관은 공익신고로 인하여 법 제26조의2에 해당하게 된 경우에는 국민권익위원회에 별지 제10호 서식의 추천서로 포상금 지급 대상자를 추천할 수 있다.
② 제1항에 따라 추천하는 경우, 포상금 지급 대상자에게 추천 사실을 미리 알리고 동의를 얻은 후 추천하여야 하고, 포상금 지급 대상자의 신분이 노출되지 아니하도록 유의하여야 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237172,제5장 공익신고자등의 보호 및 지원,
doc:2100000237172:article_32,2100000237172,제32조(구조금 지급신청 안내),제32조(구조금 지급신청 안내) 공익신고책임관은 공익신고자등이 그 자신과 친족 또는 동거인이 법 제27조제1항 각 호에 해당하는 피해를 받았거나 비용을 지출할 경우 국민권익위원회에 구조금의 지급을 신청하도록 안내하여야 한다.,https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237172,제5장 공익신고자등의 보호 및 지원,
doc:2100000237172:article_33,2100000237172,제33조(협조 등의 요청),"제33조(협조 등의 요청) 각 기관의 장은 신고내용에 대한 조사ㆍ처리 또는 보호조치에 필요한 경우 국민권익위원회, 관계 행정기관, 그 밖의 관련 단체 등에 대하여 필요한 협조를 요청할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237172,제6장 보칙,
doc:2100000237172:article_34,2100000237172,제34조(고유식별정보의 처리),"제34조(고유식별정보의 처리) 각 기관의 장은 시행령 제29조에 따라 공익신고에 관한 사무를 수행하기 위하여 불가피한 경우 「개인정보 보호법 시행령」 제19조제1호에 따른 주민등록번호, 같은 조 제2호에 따른 여권번호 또는 같은 조 제4호에 따른 외국인등록번호가 포함된 자료를 처리할 수 있다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000237172,제6장 보칙,
doc:2100000211670:article_1,2100000211670,제1조(목적),"제1조(목적) 이 훈령은 「국유재산법」(이하 법이라 한다) 제28조제1항 및 제5항에 따라 국유재산관리의 위임, 국유재산관리공무원의 지정 및 그 사무의 범위을 규정함으로써 국유재산을 효율적으로 관리함을 목적으로 한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000211670,(고용노동부) 국유재산 관리 규정,
doc:2100000211670:article_2,2100000211670,제2조(정의),"제2조(정의) 이 훈령에서 사용하는 용어의 뜻은 다음과 같다.
1. 총괄이란 각 재산관리관이 제출한 서류를 총괄 집계함을 말한다.
2. 재산취득이란 무주부동산의 취득, 기부채납 및 매수 등을 말한다.
3. 권리보전이란 재산의 보호, 등록된 재산의 수시 열람 확인, 측량 등 권리보전에 필요한 일체의 행위를 말한다.
4. 삭 제
5. 기록유지 보고란 재산의 구분과 종류에 따라 대장정리, 등기부, 도면의 비치와 국유재산의 증감 및 현재액, 국유재산 대부, 이동 멸실의 계상 및 보고 등을 말한다.
6. 그 밖의 재산관리란 「국유재산법」, 같은 법 시행령 및 같 은 법 시행규칙에 따라 재산관리관이 수행할 재산관리에 관한 규정의 이행을 말한다.",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000211670,(고용노동부) 국유재산 관리 규정,
doc:2100000211670:article_3,2100000211670,제3조(재산관리의 위임),"제3조(재산관리의 위임) 법 제28조제1항에 따른 국유재산의 관리에 관한 사무를 다음 각 호의 직위에 있는 사람(이하 재산관리관이라 한다)에게 위임한다.
1. 재산관리의 총괄, 일반회계 국유재산 총괄, 본부 일반회계 재산의 관리 및 본부의 다른 국유재산관리관의 소관에 속하지 않는 국유재산의 관리와 관리권의 조정: 운영지원과장
2. 한국산업인력공단이 사용하는 일반회계 국유재산 및 사용하게 할 목적으로 취득하는 재산: 직업능력정책과장
3. 근로복지공단이 사용하는 일반회계 국유재산 및 사용하게 할 목적으로 취득하는 재산: 산재보상정책과장
4. 지방고용노동관서 재산: 고용관리과장. 다만, 고용관리과가 없는 관서는 지역협력과장 또는 지역협력팀장으로 한다.
5. 중앙노동위원회, 지방노동위원회, 최저임금위원회 및 산업재해보상보험재심사위원회: 사무국장(다만, 중앙노동위원회는 기획총괄과장으로 한다)
6. 한국산업안전보건공단이 사용하는 일반회계 국유재산 및 사용하게 할 목적으로 취득하는 재산: 산업안전보건정책과장
7. 고객상담센터: 기획지원과장
8. 고용보험기금 국유재산 총괄, 본부 고용보험기금 국유재산 및 산하기관 사용 고용보험기금 국유재산 관리: 고용보험기획과장
9. 산업재해보상보험및예방기금 국유재산 총괄, 본부 산업재해보상보험및예방기금 국유재산 및 산하기관 사용 산업재해보상보험및예방기금 국유재산 관리: 산재보상정책과장
10. 장애인고용촉진및직업재활기금 국유재산 총괄, 본부 장애인고용촉진및직업재활기금 국유재산 및 산하기관 사용 장애인고용촉진및직업재활기금 국유재산 관리: 장애인고용과장
11. 임금채권보장기금 국유재산 총괄, 본부 임금채권보장기금 국유재산 및 산하기관 사용 임금채권보장기금 국유재산 관리: 퇴직연금복지과장
12. 한국고용정보원이 사용하는 일반회계 국유재산 및 사용하게 할 목적으로 취득하는 재산: 고용서비스정책과장
13. 사회적기업지원을 위한 모태펀드(출자금) 유가증권: 사회적기업과장
14. 한국장애인고용공단이 사용하는 일반회계 국유재산 및 사용하게 할 목적으로 취득하는 재산: 장애인고용과장
15. 한국잡월드가 사용하는 일반회계 국유재산 및 사용하게 할 목적으로 취득하는 재산: 청년고용기획과장",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000211670,(고용노동부) 국유재산 관리 규정,
doc:2100000211670:article_4,2100000211670,제4조(재산관리관의 사무범위),"제4조(재산관리관의 사무범위) 제3조에 따라 국유재산관리를 위임받은 공무원의 사무범위는 다음 각 호와 같다.
1. 소관재산취득
2. 국유재산 관리계획 수립
3. 출자재산의 관리 및 보전
4. 취득재산의 등기등록 등 권리보전
5. 소관재산의 사용허가
6. 소관재산의 기록유지보고
7. 그 밖에 재산관리에 필요한 사항",https://www.law.go.kr/admRulInfoP.do?admRulSeq=2100000211670,(고용노동부) 국유재산 관리 규정,
